applicant_id,academic_score,income_annual,employment_years,credit_score,credit_history_years,loan_amount_requested,loan_percent_income,existing_debt_ratio,prior_default_flag,documents_missing_ct,eligibility_criteria_met,loan_status
APP009086,61.3,40595.0,12.0,569.0,1.2,26780.0,0.66,0.498,0,0,1,0
APP009087,61.2,,0.2,614.0,8.5,20797.0,0.231,0.366,0,1,1,0
APP009088,44.4,47932.0,1.0,823.0,0.4,4959.0,0.103,0.188,0,1,1,0
APP009089,46.4,106664.0,4.3,640.0,5.8,6251.0,0.059,0.403,0,0,1,1
APP009090,51.9,42570.0,4.6,730.0,7.6,33435.0,0.785,0.23,0,0,1,1
APP009091,72.8,32866.0,0.1,643.0,1.7,53526.0,1.629,0.334,0,0,1,0
APP009092,86.1,25372.0,4.3,719.0,2.5,13965.0,0.55,0.287,0,0,1,0
APP009093,43.2,48036.0,5.1,634.0,0.3,100000.0,2.082,0.193,0,1,0,0
APP009094,61.8,30458.0,3.1,417.0,1.1,8598.0,0.282,0.411,0,0,1,0
APP009095,49.5,113856.0,0.5,647.0,3.6,23868.0,0.21,0.246,0,0,1,1
APP009096,66.0,29064.0,3.7,560.0,13.2,5322.0,0.183,0.145,0,0,1,1
APP009097,86.1,32402.0,0.4,623.0,4.2,13975.0,0.431,0.531,0,1,1,0
APP009098,63.3,69470.0,2.0,712.0,4.5,4217.0,0.061,0.225,0,2,1,1
APP009099,69.3,99855.0,2.8,813.0,0.7,15534.0,0.156,0.472,0,0,1,1
APP009100,91.8,,4.6,523.0,1.7,6495.0,0.085,0.135,0,0,0,0
APP009101,76.9,92523.0,1.8,628.0,17.8,5132.0,0.055,0.505,0,0,1,0
APP009102,58.6,46717.0,2.7,652.0,8.2,28355.0,0.607,0.156,0,1,1,0
APP009103,72.4,47114.0,6.6,654.0,4.9,14892.0,0.316,0.303,0,0,1,1
APP009104,57.6,163907.0,0.5,655.0,19.9,5731.0,0.035,0.174,0,0,1,1
APP009105,76.3,135153.0,12.5,701.0,0.2,6261.0,0.046,0.212,0,0,1,1
APP009106,77.7,75246.0,8.8,611.0,8.8,3426.0,0.046,0.581,0,1,1,0
APP009107,49.5,95222.0,11.8,632.0,27.6,6368.0,0.067,0.062,0,2,1,0
APP009108,72.6,82053.0,2.2,685.0,0.5,6165.0,0.075,0.592,0,0,1,1
APP009109,68.2,23776.0,0.9,587.0,9.6,13093.0,0.551,0.414,0,2,1,0
APP009110,78.2,47868.0,5.8,597.0,5.9,11416.0,0.238,0.528,0,0,1,0
APP009111,82.5,120339.0,3.2,644.0,0.9,5091.0,0.042,0.198,0,1,1,1
APP009112,77.2,75524.0,4.8,597.0,2.4,4937.0,0.065,0.334,0,0,1,0
APP009113,65.5,,8.2,562.0,7.0,35065.0,0.743,0.203,0,0,1,0
APP009114,84.0,121207.0,2.1,551.0,2.6,18289.0,0.151,0.329,0,0,1,0
APP009115,56.9,61180.0,3.9,646.0,23.7,18984.0,0.31,0.336,0,0,0,0
APP009116,50.2,77138.0,1.7,773.0,7.4,9668.0,0.125,0.222,0,1,1,1
APP009117,22.1,61373.0,2.9,685.0,4.4,4352.0,0.071,0.265,0,0,1,0
APP009118,68.9,67826.0,10.6,564.0,12.2,12952.0,0.191,0.548,0,1,1,0
APP009119,57.7,70799.0,0.1,789.0,2.6,6448.0,0.091,0.502,0,2,1,0
APP009120,76.0,106917.0,0.2,605.0,1.9,66583.0,0.623,0.249,0,0,1,0
APP009121,40.4,115610.0,6.9,793.0,2.3,5808.0,0.05,0.795,0,1,1,0
APP009122,60.3,37397.0,5.7,643.0,4.8,26620.0,0.712,0.309,0,0,1,0
APP009123,77.1,60676.0,3.8,674.0,2.1,8185.0,0.135,0.284,0,2,1,0
APP009124,54.6,105093.0,1.0,617.0,0.1,9875.0,0.094,0.199,1,0,1,0
APP009125,76.1,45300.0,0.6,623.0,2.0,27151.0,0.599,0.153,1,0,1,0
APP009126,61.6,22352.0,1.2,774.0,7.3,4585.0,0.205,0.364,0,0,0,0
APP009127,69.5,28419.0,4.9,634.0,6.0,23806.0,0.838,0.492,0,1,1,0
APP009128,78.9,29621.0,1.9,735.0,30.0,7180.0,0.242,0.068,0,1,1,1
APP009129,84.3,37238.0,1.8,654.0,4.1,15889.0,0.427,0.302,0,2,1,0
APP009130,71.4,31328.0,3.1,640.0,2.8,19480.0,0.622,0.183,0,0,1,0
APP009131,57.8,90895.0,3.1,706.0,7.8,17311.0,0.19,0.381,0,1,0,0
APP009132,63.1,41519.0,4.2,639.0,3.6,4174.0,0.101,0.113,0,0,0,0
APP009133,79.6,104471.0,5.2,579.0,1.7,7119.0,0.068,0.273,0,1,1,0
APP009134,54.7,24880.0,11.7,582.0,5.1,11130.0,0.447,0.205,0,0,1,0
APP009135,67.3,39656.0,0.8,702.0,1.8,4948.0,0.125,0.45,0,0,1,1
APP009136,64.2,52186.0,2.3,451.0,7.4,13025.0,0.25,0.291,0,1,1,0
APP009137,68.4,79730.0,1.1,684.0,0.6,20689.0,0.259,0.427,0,0,1,0
APP009138,54.9,97361.0,4.4,521.0,4.4,6994.0,0.072,0.219,0,1,0,0
APP009139,42.2,35490.0,1.7,666.0,10.9,18834.0,0.531,0.249,0,2,0,0
APP009140,77.8,88970.0,5.3,770.0,7.2,9944.0,0.112,0.078,0,1,0,0
APP009141,84.5,17870.0,6.4,570.0,2.1,11949.0,0.669,0.335,0,2,1,0
APP009142,43.1,82685.0,0.4,697.0,1.9,15958.0,0.193,0.139,0,1,1,0
APP009143,75.5,21925.0,6.6,751.0,11.9,22786.0,1.039,0.223,0,1,1,0
APP009144,86.2,64086.0,1.3,598.0,2.8,4972.0,0.078,0.225,0,0,0,0
APP009145,78.9,96521.0,1.1,592.0,8.8,19017.0,0.197,0.443,0,2,1,0
APP009146,63.7,83478.0,1.9,684.0,3.3,18538.0,0.222,0.114,0,0,1,1
APP009147,55.8,18334.0,2.2,762.0,1.7,11114.0,0.606,0.18,0,0,1,0
APP009148,71.2,37484.0,1.1,850.0,0.5,4792.0,0.128,0.206,1,0,1,1
APP009149,73.7,75370.0,0.0,583.0,6.8,14330.0,0.19,0.254,0,0,1,1
APP009150,71.4,74086.0,1.5,708.0,4.4,13470.0,0.182,0.383,0,1,1,0
APP009151,67.3,57847.0,7.9,607.0,5.8,8658.0,0.15,0.489,0,2,1,0
APP009152,53.8,13083.0,0.2,548.0,1.7,17033.0,1.302,0.29,0,0,1,0
APP009153,76.3,100592.0,1.2,629.0,2.9,6217.0,0.062,0.241,0,0,1,1
APP009154,77.1,111944.0,4.2,629.0,16.7,15541.0,0.139,0.145,0,0,0,1
APP009155,73.0,54081.0,0.8,658.0,2.8,10341.0,0.191,0.252,0,0,1,1
APP009156,71.7,56227.0,0.7,688.0,2.8,17319.0,0.308,0.267,0,1,1,0
APP009157,95.2,66293.0,1.1,671.0,3.4,3957.0,0.06,0.209,0,0,0,1
APP009158,60.6,117744.0,3.2,759.0,3.6,1434.0,0.012,0.125,0,0,1,1
APP009159,89.2,56973.0,4.2,819.0,3.6,4008.0,0.07,0.329,0,0,1,1
APP009160,59.0,43708.0,7.6,651.0,3.2,10418.0,0.238,0.235,0,0,1,0
APP009161,86.6,61630.0,2.7,606.0,1.8,40473.0,0.657,0.152,0,0,1,0
APP009162,88.5,48695.0,5.0,632.0,2.4,12807.0,0.263,0.406,0,1,1,1
APP009163,65.6,49028.0,6.4,629.0,3.2,27946.0,0.57,0.138,0,0,1,1
APP009164,94.9,16992.0,0.1,597.0,2.0,17233.0,1.014,0.383,0,0,1,0
APP009165,77.0,67084.0,1.0,515.0,4.9,2388.0,0.036,0.231,0,1,1,0
APP009166,56.8,99000.0,0.9,529.0,3.0,10669.0,0.108,0.245,0,1,1,0
APP009167,64.4,90420.0,3.1,712.0,2.4,6366.0,0.07,0.321,0,1,1,1
APP009168,87.0,86733.0,2.2,717.0,0.7,5279.0,0.061,0.206,0,0,1,1
APP009169,83.8,47486.0,2.3,679.0,3.2,10274.0,0.216,0.113,0,0,1,1
APP009170,54.1,53498.0,0.9,628.0,13.8,12958.0,0.242,0.45,0,2,1,0
APP009171,67.9,100192.0,3.4,605.0,5.0,2927.0,0.029,0.3,0,0,1,1
APP009172,73.1,82488.0,11.0,526.0,3.9,5469.0,0.066,0.105,0,0,1,1
APP009173,62.4,119589.0,4.6,591.0,0.8,6561.0,0.055,0.066,0,2,1,0
APP009174,100.0,32741.0,3.6,584.0,2.2,8989.0,0.275,0.293,0,1,1,0
APP009175,73.5,32618.0,2.0,523.0,0.3,16610.0,0.509,0.163,0,0,1,0
APP009176,69.1,40153.0,6.8,670.0,11.6,6014.0,0.15,0.175,0,1,1,0
APP009177,87.9,27839.0,,584.0,1.2,13846.0,0.497,0.383,0,1,1,0
APP009178,64.5,22184.0,5.5,654.0,0.1,41270.0,1.86,0.358,0,2,1,0
APP009179,85.1,64938.0,11.3,517.0,2.5,10117.0,0.156,0.406,0,0,1,0
APP009180,45.0,62338.0,1.8,703.0,12.9,12717.0,0.204,0.238,0,1,1,0
APP009181,63.2,56825.0,1.4,689.0,19.8,8371.0,0.147,0.147,0,0,1,1
APP009182,85.7,60612.0,8.2,604.0,2.4,5881.0,0.097,0.242,0,2,1,0
APP009183,93.6,20369.0,16.0,774.0,4.2,6828.0,0.335,0.209,0,0,1,0
APP009184,58.4,36753.0,0.2,643.0,6.5,16878.0,0.459,0.385,1,2,1,0
APP009185,56.7,41106.0,6.4,662.0,4.0,4576.0,0.111,0.421,0,2,1,0
APP009186,78.5,50468.0,3.9,509.0,5.2,6188.0,0.123,0.172,0,2,1,0
APP009187,60.7,20417.0,2.8,580.0,12.2,6461.0,0.316,0.107,0,1,1,0
APP009188,66.0,28094.0,1.7,591.0,5.3,13740.0,0.489,0.369,0,0,1,0
APP009189,83.1,37726.0,5.0,720.0,0.1,7941.0,0.21,0.176,0,0,1,1
APP009190,61.8,92501.0,4.4,737.0,7.8,7700.0,0.083,0.243,0,0,1,1
APP009191,40.5,57361.0,0.5,599.0,3.3,7874.0,0.137,0.312,0,1,1,0
APP009192,50.5,90485.0,5.7,665.0,22.5,11465.0,0.127,0.498,0,1,1,0
APP009193,70.1,45549.0,6.5,727.0,11.7,24584.0,0.54,0.382,0,0,1,1
APP009194,42.0,,5.2,619.0,5.5,26377.0,0.538,0.142,0,1,1,0
APP009195,65.5,66134.0,2.9,518.0,4.4,4345.0,0.066,0.209,0,0,1,0
APP009196,49.1,44076.0,10.8,714.0,1.5,10704.0,0.243,0.145,0,1,0,0
APP009197,94.6,33697.0,1.8,688.0,7.6,17376.0,0.516,0.29,1,0,1,0
APP009198,100.0,20053.0,7.2,676.0,8.5,36414.0,1.816,0.217,0,0,1,0
APP009199,54.1,34243.0,11.8,736.0,3.1,4523.0,0.132,0.344,0,1,1,0
APP009200,73.9,80960.0,2.9,744.0,0.1,11291.0,0.139,0.253,0,0,1,1
APP009201,55.6,104444.0,1.7,706.0,25.7,19352.0,0.185,0.237,0,0,1,1
APP009202,65.4,30826.0,3.3,545.0,29.6,6609.0,0.214,0.159,1,0,1,0
APP009203,97.1,17322.0,0.7,514.0,2.7,6876.0,0.397,0.129,1,1,0,0
APP009204,63.0,85474.0,4.8,682.0,1.4,7222.0,0.084,0.313,0,2,0,0
APP009205,65.7,51102.0,3.3,656.0,3.0,12812.0,0.251,0.437,0,2,1,0
APP009206,55.9,,1.2,663.0,2.8,8137.0,0.372,0.303,0,0,1,0
APP009207,87.2,7582.0,4.0,802.0,1.3,13762.0,1.815,0.075,0,0,1,0
APP009208,21.1,27500.0,0.5,733.0,9.9,6491.0,0.236,0.181,0,0,1,0
APP009209,63.4,37132.0,0.1,633.0,5.9,23046.0,0.621,0.463,0,1,1,0
APP009210,69.3,24563.0,8.1,584.0,10.0,13891.0,0.566,0.123,0,2,0,0
APP009211,60.1,74246.0,0.1,708.0,2.3,2847.0,0.038,0.211,0,0,1,1
APP009212,83.0,30105.0,1.2,692.0,0.6,15311.0,0.509,0.118,0,1,1,0
APP009213,88.0,,7.6,631.0,6.6,3443.0,0.07,0.113,0,0,1,1
APP009214,48.8,203637.0,10.8,404.0,1.7,6654.0,0.033,0.046,1,2,0,0
APP009215,100.0,52600.0,0.7,564.0,1.7,9376.0,0.178,0.366,0,0,1,0
APP009216,48.7,45738.0,0.7,726.0,17.7,6958.0,0.152,0.351,0,1,1,0
APP009217,89.3,46362.0,13.4,534.0,5.5,16154.0,0.348,0.235,1,0,1,0
APP009218,72.2,73234.0,0.1,702.0,11.6,40650.0,0.555,0.376,0,0,0,0
APP009219,62.4,67986.0,6.2,690.0,3.0,2338.0,0.034,0.412,0,1,1,0
APP009220,63.9,26846.0,14.5,561.0,4.5,6602.0,0.246,0.279,0,2,1,0
APP009221,69.5,38304.0,2.2,731.0,10.4,11262.0,0.294,0.163,0,0,1,1
APP009222,73.1,32847.0,1.8,643.0,3.9,8891.0,0.271,0.309,0,0,1,1
APP009223,56.2,41374.0,0.8,637.0,30.0,2595.0,0.063,0.199,0,1,1,0
APP009224,66.5,146675.0,9.6,547.0,30.0,23563.0,0.161,0.3,0,1,1,0
APP009225,58.4,71002.0,2.3,767.0,4.2,10957.0,0.154,0.252,0,1,1,1
APP009226,51.8,46730.0,17.4,543.0,1.2,16871.0,0.361,0.133,0,1,0,0
APP009227,57.7,103437.0,4.6,542.0,2.0,14680.0,0.142,0.225,0,0,0,0
APP009228,52.8,54890.0,3.7,663.0,2.4,8084.0,0.147,0.461,1,0,1,0
APP009229,63.7,18346.0,8.8,562.0,21.3,4028.0,0.22,0.285,1,1,1,0
APP009230,76.5,133037.0,5.6,836.0,2.3,10534.0,0.079,0.306,1,1,0,0
APP009231,71.8,44630.0,2.2,561.0,7.5,3855.0,0.086,0.166,0,1,1,0
APP009232,99.6,12662.0,2.3,721.0,6.8,20918.0,1.652,0.437,1,0,1,0
APP009233,36.8,18774.0,4.1,798.0,3.6,22615.0,1.205,0.076,0,1,1,0
APP009234,77.0,96434.0,1.3,714.0,11.0,13217.0,0.137,0.441,0,1,0,0
APP009235,70.1,18958.0,3.9,582.0,3.6,8743.0,0.461,0.222,0,0,1,0
APP009236,82.2,110143.0,9.5,681.0,9.5,20707.0,0.188,0.499,0,0,1,1
APP009237,80.7,51464.0,1.4,772.0,3.5,23790.0,0.462,0.083,0,1,1,1
APP009238,67.5,75232.0,0.8,515.0,1.0,15105.0,0.201,0.222,1,0,1,0
APP009239,72.6,42021.0,3.0,749.0,0.8,24871.0,0.592,0.358,0,1,1,0
APP009240,58.8,67105.0,2.0,694.0,0.7,25543.0,0.381,0.14,0,1,1,0
APP009241,79.2,59275.0,8.3,820.0,3.0,29017.0,0.49,0.163,0,0,1,1
APP009242,41.8,47901.0,4.9,689.0,1.0,24825.0,0.518,0.204,0,1,1,0
APP009243,81.7,25867.0,1.6,664.0,0.3,1583.0,0.061,0.242,0,0,1,1
APP009244,69.7,60786.0,1.3,712.0,4.8,13914.0,0.229,0.069,0,0,1,1
APP009245,62.7,16478.0,2.4,538.0,1.8,10971.0,0.666,0.54,0,1,1,0
APP009246,66.5,85725.0,3.7,577.0,3.3,17567.0,0.205,0.277,0,0,0,0
APP009247,67.6,55171.0,4.0,656.0,0.8,3455.0,0.063,0.448,0,0,0,0
APP009248,89.5,64765.0,5.2,603.0,14.8,4364.0,0.067,0.285,1,0,1,0
APP009249,100.0,10197.0,1.4,595.0,10.9,35778.0,3.509,0.123,0,0,0,0
APP009250,88.3,24948.0,1.8,833.0,6.6,15641.0,0.627,0.084,0,2,1,1
APP009251,61.5,36190.0,0.9,811.0,17.4,12432.0,0.344,0.117,0,1,0,0
APP009252,79.4,73439.0,0.3,421.0,2.3,6783.0,0.092,0.145,0,1,1,0
APP009253,80.1,27842.0,4.7,654.0,5.1,4871.0,0.175,0.271,0,1,1,0
APP009254,56.1,226116.0,11.7,543.0,1.8,6010.0,0.027,0.385,0,1,1,0
APP009255,51.1,41857.0,2.1,754.0,0.1,6038.0,0.144,0.699,0,1,1,0
APP009256,69.1,26646.0,2.9,670.0,1.4,16082.0,0.604,0.228,0,1,1,0
APP009257,82.1,43822.0,4.6,782.0,7.3,12399.0,0.283,0.462,0,1,0,0
APP009258,45.8,27707.0,10.4,572.0,2.4,5330.0,0.192,0.21,0,0,0,0
APP009259,59.2,24086.0,0.3,564.0,1.7,18962.0,0.787,0.131,0,2,0,0
APP009260,78.6,89912.0,1.5,630.0,1.3,1382.0,0.015,0.035,0,2,1,0
APP009261,70.6,66699.0,5.1,596.0,6.4,1385.0,0.021,0.187,0,1,1,1
APP009262,91.2,66815.0,9.2,642.0,5.0,16957.0,0.254,0.174,0,1,0,0
APP009263,48.8,105456.0,3.4,757.0,10.8,32992.0,0.313,0.165,0,1,1,0
APP009264,100.0,65644.0,1.8,692.0,10.4,1417.0,0.022,0.056,1,1,1,1
APP009265,46.9,25837.0,5.2,623.0,2.5,7018.0,0.272,0.301,1,1,1,0
APP009266,39.6,,2.6,655.0,21.4,34702.0,0.463,0.33,0,2,1,0
APP009267,69.1,24935.0,1.1,508.0,7.4,3224.0,0.129,0.142,1,0,1,0
APP009268,53.0,36797.0,7.0,474.0,0.4,19159.0,0.521,0.491,0,0,1,0
APP009269,69.4,47694.0,5.5,759.0,0.3,7822.0,0.164,0.014,0,1,1,0
APP009270,68.9,44878.0,1.4,581.0,8.1,19619.0,0.437,0.357,0,2,1,0
APP009271,67.1,16736.0,4.5,779.0,12.4,23223.0,1.388,0.339,0,0,0,0
APP009272,57.4,27431.0,3.9,622.0,2.8,12870.0,0.469,0.074,0,1,1,0
APP009273,76.5,48363.0,0.1,662.0,1.0,5417.0,0.112,0.27,0,0,1,1
APP009274,65.2,33982.0,,725.0,5.8,4969.0,0.146,0.459,0,0,1,1
APP009275,86.6,96351.0,0.9,735.0,7.5,6988.0,0.073,0.125,1,1,1,0
APP009276,67.3,106776.0,0.9,604.0,5.8,3060.0,0.029,0.462,0,0,0,0
APP009277,55.5,25028.0,1.1,656.0,3.3,16688.0,0.667,0.274,0,1,1,0
APP009278,44.7,50810.0,7.4,648.0,2.1,2593.0,0.051,0.211,0,2,1,0
APP009279,67.4,126707.0,1.9,684.0,1.7,28102.0,0.222,0.079,1,1,1,0
APP009280,51.0,,3.1,667.0,0.4,5650.0,0.125,0.19,0,0,1,1
APP009281,49.8,38400.0,7.3,584.0,5.8,8281.0,0.216,0.462,0,1,1,0
APP009282,77.9,82136.0,5.5,663.0,1.4,6534.0,0.08,0.394,0,1,1,0
APP009283,43.3,41584.0,0.8,518.0,0.8,32408.0,0.779,0.376,0,2,1,0
APP009284,91.2,105085.0,2.3,650.0,1.8,14344.0,0.136,0.214,0,0,1,1
APP009285,72.4,34309.0,13.9,661.0,0.8,20728.0,0.604,0.42,0,0,1,0
APP009286,69.3,36873.0,2.2,562.0,1.5,6841.0,0.186,0.282,0,0,0,0
APP009287,54.5,78755.0,2.0,625.0,4.2,16335.0,0.207,0.381,0,1,0,0
APP009288,81.5,52069.0,5.9,604.0,0.1,16941.0,0.325,0.221,1,1,1,0
APP009289,70.0,52315.0,4.6,605.0,1.0,10352.0,0.198,0.518,1,0,1,0
APP009290,59.7,15590.0,0.9,718.0,3.3,11653.0,0.747,0.161,0,0,1,0
APP009291,73.0,39654.0,3.0,692.0,2.6,12247.0,0.309,0.412,0,2,1,0
APP009292,44.8,82324.0,9.9,737.0,0.3,11848.0,0.144,0.234,0,1,1,1
APP009293,45.5,30631.0,4.7,837.0,0.2,17380.0,0.567,0.231,0,0,0,0
APP009294,53.2,74638.0,5.1,749.0,4.4,5416.0,0.073,0.582,0,2,1,0
APP009295,75.2,57572.0,1.6,512.0,4.3,1239.0,0.022,0.385,0,0,1,1
APP009296,70.0,43485.0,5.8,591.0,4.9,6061.0,0.139,0.232,0,0,0,0
APP009297,85.7,110708.0,4.6,771.0,9.8,6226.0,0.056,0.222,0,0,1,1
APP009298,56.2,39978.0,2.7,614.0,5.6,11755.0,0.294,0.069,0,1,1,0
APP009299,78.6,41686.0,12.4,608.0,9.1,10529.0,0.253,0.216,1,2,1,0
APP009300,68.3,43188.0,5.3,680.0,1.9,6537.0,0.151,0.395,0,1,0,0
APP009301,55.9,51447.0,17.3,624.0,23.0,2629.0,0.051,0.204,0,0,1,0
APP009302,75.8,77666.0,2.6,804.0,1.5,6385.0,0.082,0.502,0,2,0,0
APP009303,69.0,20261.0,2.3,635.0,14.1,12542.0,0.619,0.151,0,1,1,0
APP009304,60.6,82523.0,5.8,850.0,6.1,23386.0,0.283,0.548,0,2,1,0
APP009305,70.6,51065.0,1.6,600.0,5.9,5995.0,0.117,0.044,0,0,1,1
APP009306,68.1,68352.0,1.0,591.0,7.0,9229.0,0.135,0.204,0,2,1,0
APP009307,67.7,205893.0,0.3,575.0,23.1,8059.0,0.039,0.602,0,2,1,1
APP009308,63.8,36062.0,2.7,579.0,1.6,4618.0,0.128,0.224,0,2,0,0
APP009309,50.4,23510.0,0.0,715.0,0.2,17563.0,0.747,0.487,0,1,1,0
APP009310,71.1,55066.0,1.9,529.0,8.5,12825.0,0.233,0.481,0,0,1,0
APP009311,58.0,60555.0,0.5,560.0,13.3,60525.0,1.0,0.155,0,0,1,0
APP009312,54.7,82699.0,2.3,697.0,1.7,4336.0,0.052,0.118,0,0,0,0
APP009313,66.4,35489.0,1.1,455.0,4.8,8825.0,0.249,0.027,0,2,0,0
APP009314,81.0,29790.0,5.4,517.0,28.7,10345.0,0.347,0.203,0,2,1,0
APP009315,72.8,19540.0,0.4,645.0,4.6,5578.0,0.285,0.254,0,0,1,0
APP009316,62.0,21580.0,,687.0,9.2,22244.0,1.031,0.098,0,1,1,0
APP009317,61.4,38194.0,0.4,620.0,0.9,7568.0,0.198,0.24,0,2,0,0
APP009318,79.5,45709.0,7.0,689.0,0.9,6072.0,0.133,0.449,0,0,1,1
APP009319,34.0,169241.0,0.2,573.0,2.3,18313.0,0.108,0.151,0,0,1,0
APP009320,82.0,17755.0,0.4,786.0,1.1,4904.0,0.276,0.095,0,2,1,1
APP009321,41.9,,2.1,732.0,11.9,11857.0,0.198,0.759,0,0,1,0
APP009322,48.8,31712.0,1.0,577.0,1.7,5349.0,0.169,0.282,0,2,1,0
APP009323,62.3,56034.0,0.6,633.0,0.3,7747.0,0.138,0.308,1,0,1,0
APP009324,100.0,35174.0,0.4,473.0,0.6,9788.0,0.278,0.158,0,0,0,0
APP009325,95.2,91238.0,9.0,734.0,15.2,15030.0,0.165,0.45,0,1,1,1
APP009326,80.6,90900.0,3.4,535.0,19.6,9974.0,0.11,0.224,0,0,1,1
APP009327,75.3,45805.0,2.2,602.0,0.5,6681.0,0.146,0.508,0,2,1,0
APP009328,42.1,116246.0,2.2,624.0,6.1,12933.0,0.111,0.319,0,0,1,1
APP009329,72.4,77348.0,6.7,526.0,10.9,5245.0,0.068,0.371,0,2,1,0
APP009330,61.8,113044.0,20.0,575.0,4.4,20927.0,0.185,0.556,0,0,1,0
APP009331,57.7,47768.0,5.0,684.0,10.7,72852.0,1.525,0.329,0,0,1,0
APP009332,72.3,86775.0,3.1,605.0,5.3,10400.0,0.12,0.251,0,0,1,1
APP009333,62.9,30916.0,3.4,728.0,4.5,14298.0,0.462,0.417,0,0,1,0
APP009334,83.0,29092.0,1.6,717.0,13.9,4227.0,0.145,0.401,0,1,1,0
APP009335,41.0,,3.5,574.0,6.4,9397.0,0.052,0.353,0,0,1,0
APP009336,71.1,25552.0,4.0,609.0,7.2,15852.0,0.62,0.142,0,2,1,0
APP009337,56.8,37735.0,0.9,609.0,1.4,13147.0,0.348,0.157,0,0,1,0
APP009338,63.9,15697.0,3.2,614.0,11.5,6024.0,0.384,0.147,0,1,0,0
APP009339,74.6,29510.0,4.6,783.0,0.1,6907.0,0.234,0.145,0,1,1,1
APP009340,53.2,26996.0,6.4,667.0,0.5,8082.0,0.299,0.295,0,2,1,0
APP009341,72.5,,3.6,501.0,2.0,8085.0,0.247,0.157,0,2,1,0
APP009342,66.8,58684.0,0.4,591.0,19.4,5657.0,0.096,0.345,0,0,1,1
APP009343,60.1,67821.0,0.3,608.0,14.7,22187.0,0.327,0.341,1,2,1,0
APP009344,62.9,26793.0,0.6,688.0,10.6,18606.0,0.694,0.243,0,0,1,0
APP009345,67.7,30522.0,1.0,812.0,1.5,4100.0,0.134,0.223,1,1,1,0
APP009346,58.5,93911.0,5.2,721.0,5.7,41443.0,0.441,0.152,0,1,1,0
APP009347,70.1,136377.0,4.3,641.0,8.2,17564.0,0.129,0.049,1,0,1,1
APP009348,65.8,104146.0,2.0,573.0,5.9,6721.0,0.065,0.279,0,0,1,0
APP009349,60.8,18255.0,4.6,778.0,9.6,8444.0,0.463,0.393,0,2,1,0
APP009350,93.8,100072.0,2.0,623.0,10.6,8890.0,0.089,0.28,0,2,0,0
APP009351,76.2,149076.0,,522.0,2.3,4369.0,0.029,0.29,0,0,1,1
APP009352,64.3,17720.0,,682.0,3.0,2910.0,0.164,0.229,0,0,1,1
APP009353,72.2,93866.0,9.3,539.0,7.8,6433.0,0.069,0.266,0,1,1,1
APP009354,54.6,56113.0,2.3,709.0,21.5,18981.0,0.338,0.262,1,2,1,0
APP009355,63.4,40284.0,10.1,615.0,2.7,3151.0,0.078,0.391,0,2,1,0
APP009356,65.2,52246.0,2.1,622.0,8.5,8864.0,0.17,0.372,0,2,1,0
APP009357,51.3,63956.0,0.0,403.0,0.5,7671.0,0.12,0.42,0,0,1,0
APP009358,75.8,98179.0,3.7,747.0,6.7,6902.0,0.07,0.667,0,1,1,0
APP009359,62.4,95188.0,0.1,544.0,0.1,7707.0,0.081,0.155,0,0,1,1
APP009360,64.7,19848.0,1.1,585.0,17.7,16153.0,0.814,0.255,0,1,1,0
APP009361,61.5,33216.0,1.1,667.0,5.7,5312.0,0.16,0.288,0,0,1,0
APP009362,100.0,51852.0,4.3,637.0,1.4,7359.0,0.142,0.08,0,0,1,1
APP009363,60.1,125911.0,4.9,850.0,4.1,13670.0,0.109,0.309,0,2,1,1
APP009364,39.0,9542.0,3.5,495.0,18.4,5343.0,0.56,0.274,1,0,1,0
APP009365,46.0,33979.0,1.5,616.0,4.7,16503.0,0.486,0.155,0,0,1,0
APP009366,81.4,19600.0,2.4,721.0,4.1,23993.0,1.224,0.454,0,2,1,0
APP009367,90.0,21555.0,1.1,610.0,16.1,6632.0,0.308,0.452,0,0,1,0
APP009368,59.8,88560.0,10.2,650.0,3.3,22016.0,0.249,0.11,0,0,1,1
APP009369,89.2,35627.0,10.3,850.0,2.1,5737.0,0.161,0.233,0,1,1,1
APP009370,81.1,12086.0,0.7,656.0,15.4,3291.0,0.272,0.326,1,0,1,0
APP009371,67.2,44575.0,3.8,776.0,0.5,31666.0,0.71,0.229,0,1,1,0
APP009372,66.1,166295.0,3.7,708.0,4.1,10124.0,0.061,0.152,0,0,0,1
APP009373,72.7,16581.0,4.0,716.0,1.0,11403.0,0.688,0.288,0,0,0,0
APP009374,83.2,67492.0,8.1,632.0,7.8,6490.0,0.096,0.106,0,0,1,1
APP009375,76.0,125570.0,3.1,503.0,0.9,5062.0,0.04,0.213,0,1,1,1
APP009376,59.8,47588.0,10.9,748.0,1.0,9758.0,0.205,0.212,0,2,0,0
APP009377,67.4,155874.0,0.1,700.0,4.7,43574.0,0.28,0.203,0,2,1,1
APP009378,99.7,32995.0,5.2,698.0,4.7,7476.0,0.227,0.339,1,2,1,0
APP009379,73.8,116724.0,3.6,637.0,2.0,20765.0,0.178,0.1,1,0,1,1
APP009380,83.0,101312.0,1.3,592.0,8.7,43072.0,0.425,0.435,0,1,1,0
APP009381,78.1,48073.0,0.1,769.0,9.9,8939.0,0.186,0.222,0,1,1,1
APP009382,74.1,20084.0,0.6,679.0,2.5,10454.0,0.521,0.334,0,0,1,0
